First name;,"  ""Test1"";"," ""Test2"";"," ""Test3"";","  ""Final"";"," ""Grade"";"
Aloysius;,40,90,100,83,"  ""D-"""
University;,41,97,96,48,"   ""D+"""
Gramma;,41,80,60,44,"   ""C"""
Electric;,42,23,36,47,"   ""B-"""
Fred;,43,78,88,45,"   ""A-"""
Betty;,44,90,80,46,"   ""C-"""
Cecil;,45,11,-1,43,"   ""F"""
Bif;,46,20,30,50,"   ""B+"""
Andrew;,49,1,90,83,"   ""A"""
Jim;,48,1,97,97,"   ""A+"""
Art;,44,1,80,40,"   ""D+"""
Jim;,47,1,23,45,"   ""C+"""
Ima;,45,1,78,77,"   ""B-"""
Benny;,50,1,90,90,"   ""B-"""
Boy;,40,1,11,4,"   ""B"""
Harvey;,30,1,20,40,"   ""C"""
